Date,pred_score
02-Jul-23,0.1
02-Jul-23,0.3
02-Jul-23,0.8
02-Jul-23,0.7
02-Jul-23,-0.9
01-Jul-23,-0.6
01-Jul-23,-0.7
01-Jul-23,-0.3
01-Jul-23,0.1
01-Jul-23,0.6
01-Jul-23,0.8
01-Jul-23,-0.7
01-Jul-23,0.2
30-Jun-23,-0.2
30-Jun-23,0.4
30-Jun-23,0.1
30-Jun-23,-0.6
30-Jun-23,-0.8
30-Jun-23,0.7
30-Jun-23,-0.8
30-Jun-23,0.4
30-Jun-23,-0.4
30-Jun-23,-0.3
30-Jun-23,-0.7
30-Jun-23,0.1
30-Jun-23,-0.3
30-Jun-23,0.5
19-Mar-24,-0.2
18-Mar-24,0.6
18-Mar-24,-0.5
18-Mar-24,0.3
18-Mar-24,0.5
18-Mar-24,-0.6
18-Mar-24,0.4
18-Mar-24,0.3
18-Mar-24,-0.5
18-Mar-24,-0.4
18-Mar-24,-0.5
18-Mar-24,-0.6
18-Mar-24,-0.9
18-Mar-24,-0.4
18-Mar-24,-0.5
18-Mar-24,0.8
30-Jun-23,-0.2
30-Jun-23,-0.7
30-Jun-23,0.2
30-Jun-23,0.1
30-Jun-23,-0.5
30-Jun-23,0.7
30-Jun-23,0.8
30-Jun-23,-0.1
30-Jun-23,-0.3
30-Jun-23,0.4
30-Jun-23,0.6
30-Jun-23,0.3
30-Jun-23,-0.6
29-Jun-23,0.7
29-Jun-23,-0.2
29-Jun-23,0.1
29-Jun-23,0.4
29-Jun-23,-0.3
29-Jun-23,0.3
29-Jun-23,0.5
29-Jun-23,0.1
29-Jun-23,-0.7
29-Jun-23,-0.8
29-Jun-23,-0.2
29-Jun-23,-0.4
29-Jun-23,-0.1
29-Jun-23,0.1
29-Jun-23,-0.6
29-Jun-23,-0.7
29-Jun-23,0.2
29-Jun-23,-0.5
29-Jun-23,0.4
29-Jun-23,0.3
29-Jun-23,0.4
29-Jun-23,0.2
29-Jun-23,-0.4
29-Jun-23,-0.7
29-Jun-23,0.3
29-Jun-23,-0.6
28-Jun-23,0.1
28-Jun-23,0.1
28-Jun-23,-0.2
28-Jun-23,0.6
28-Jun-23,-0.3
28-Jun-23,-0.4
28-Jun-23,-0.5
28-Jun-23,-0.7
28-Jun-23,-0.3
28-Jun-23,0.5
28-Jun-23,-0.9
28-Jun-23,-0.8
28-Jun-23,0.5
28-Jun-23,0.6
28-Jun-23,-0.7
28-Jun-23,-0.5
28-Jun-23,0.3
28-Jun-23,0.8
28-Jun-23,0.4
28-Jun-23,-0.8
28-Jun-23,0.1
28-Jun-23,-0.9
28-Jun-23,0.9
28-Jun-23,-0.6
28-Jun-23,0.1
28-Jun-23,-0.5
28-Jun-23,0.3
28-Jun-23,-0.4
27-Jun-23,-0.2
27-Jun-23,0.2
27-Jun-23,0.2
27-Jun-23,0.5
27-Jun-23,-0.3
27-Jun-23,-0.4
27-Jun-23,0.1
27-Jun-23,-0.9
27-Jun-23,0.7
27-Jun-23,-0.3
27-Jun-23,-0.6
27-Jun-23,-0.7
27-Jun-23,-0.4
27-Jun-23,-0.2
27-Jun-23,0.3
27-Jun-23,-0.3
27-Jun-23,-0.8
27-Jun-23,0.6
27-Jun-23,0.5
27-Jun-23,0.4
27-Jun-23,0.1
27-Jun-23,0.5
27-Jun-23,-0.4
27-Jun-23,0.2
27-Jun-23,-0.1
26-Jun-23,0.3
26-Jun-23,-0.8
26-Jun-23,-0.5
26-Jun-23,-0.7
26-Jun-23,-0.3
26-Jun-23,0.4
26-Jun-23,0.6
26-Jun-23,0.7
26-Jun-23,0.3
26-Jun-23,0.7
26-Jun-23,0.8
26-Jun-23,0.9
26-Jun-23,0.7
26-Jun-23,-0.3
26-Jun-23,0.9
26-Jun-23,-0.8
26-Jun-23,-0.2
26-Jun-23,-0.7
26-Jun-23,-0.3
26-Jun-23,-0.4
26-Jun-23,0.6
26-Jun-23,0.3
26-Jun-23,0.5
26-Jun-23,-0.9
26-Jun-23,-0.1
26-Jun-23,0.2
25-Jun-23,-0.6
25-Jun-23,0.4
25-Jun-23,-0.8
25-Jun-23,-0.7
25-Jun-23,0.3
24-Jun-23,0.7
24-Jun-23,0.1
24-Jun-23,0.6
24-Jun-23,-0.6
24-Jun-23,0.5
24-Jun-23,-0.8
23-Jun-23,-0.5
23-Jun-23,-0.3
23-Jun-23,-0.8
23-Jun-23,0.4
23-Jun-23,-0.2
23-Jun-23,0.9
23-Jun-23,-0.7
23-Jun-23,0.3
23-Jun-23,0.5
23-Jun-23,0.1
23-Jun-23,0.2
23-Jun-23,0.8
23-Jun-23,0.7
23-Jun-23,-0.9
23-Jun-23,-0.3
23-Jun-23,0.2
23-Jun-23,-0.5
23-Jun-23,-0.4
23-Jun-23,-0.5
23-Jun-23,-0.8
23-Jun-23,-0.6
23-Jun-23,0.1
23-Jun-23,-0.2
23-Jun-23,0.5
23-Jun-23,0.3
23-Jun-23,0.2
23-Jun-23,0.6
23-Jun-23,-0.7
22-Jun-23,0.4
22-Jun-23,0.6
22-Jun-23,0
18-Mar-24,0.2
18-Mar-24,-0.9
18-Mar-24,-0.8
17-Mar-24,0.7
17-Mar-24,-0.4
17-Mar-24,-0.5
17-Mar-24,-0.8
16-Mar-24,0.8
16-Mar-24,0.3
16-Mar-24,0.7
16-Mar-24,0.2
16-Mar-24,0.6
15-Mar-24,-0.9
15-Mar-24,0.2
15-Mar-24,0.6
15-Mar-24,-0.3
22-Jun-23,-0.7
22-Jun-23,0.5
22-Jun-23,0.4
22-Jun-23,-0.2
22-Jun-23,-0.8
22-Jun-23,-0.6
22-Jun-23,0.7
22-Jun-23,-0.1
22-Jun-23,-0.5
22-Jun-23,0.3
22-Jun-23,0.5
22-Jun-23,-0.6
22-Jun-23,0.4
22-Jun-23,-0.4
22-Jun-23,0.7
22-Jun-23,-0.2
22-Jun-23,0.6
22-Jun-23,0.5
22-Jun-23,0.7
22-Jun-23,0.1
22-Jun-23,0.4
21-Jun-23,-0.7
21-Jun-23,-0.8
21-Jun-23,0.5
21-Jun-23,0.1
21-Jun-23,-0.8
21-Jun-23,0.1
21-Jun-23,0.3
21-Jun-23,0.8
21-Jun-23,-0.4
21-Jun-23,0.7
21-Jun-23,0.2
21-Jun-23,0.3
21-Jun-23,0.2
21-Jun-23,0.6
21-Jun-23,0.2
21-Jun-23,0.4
21-Jun-23,-0.3
21-Jun-23,0.1
21-Jun-23,0.1
21-Jun-23,0.7
21-Jun-23,0.4
21-Jun-23,-0.6
21-Jun-23,-0.2
21-Jun-23,-0.4
21-Jun-23,-0.5
21-Jun-23,0.4
21-Jun-23,0.3
20-Jun-23,-0.7
20-Jun-23,-0.5
20-Jun-23,0.5
20-Jun-23,0.2
20-Jun-23,0.1
20-Jun-23,-0.8
20-Jun-23,0.1
20-Jun-23,-0.6
20-Jun-23,-0.3
20-Jun-23,0.1
20-Jun-23,0.4
20-Jun-23,-0.9
20-Jun-23,-0.4
20-Jun-23,0.2
20-Jun-23,0.3
20-Jun-23,-0.4
20-Jun-23,-0.3
20-Jun-23,-0.1
19-Jun-23,0.5
19-Jun-23,0.1
19-Jun-23,-0.4
19-Jun-23,0.1
19-Jun-23,-0.2
19-Jun-23,-0.7
19-Jun-23,-0.3
19-Jun-23,-0.4
19-Jun-23,0.5
19-Jun-23,0.3
19-Jun-23,0.7
19-Jun-23,-0.6
19-Jun-23,0.5
19-Jun-23,0.3
19-Jun-23,-0.7
19-Jun-23,0.4
19-Jun-23,-0.8
18-Jun-23,-0.4
18-Jun-23,0.3
18-Jun-23,0.4
18-Jun-23,0.1
18-Jun-23,-0.5
18-Jun-23,0.4
17-Jun-23,0.2
17-Jun-23,0.3
17-Jun-23,-0.3
17-Jun-23,-0.6
17-Jun-23,0.2
17-Jun-23,-0.7
17-Jun-23,-0.6
17-Jun-23,0.6
16-Jun-23,-0.8
16-Jun-23,-0.7
16-Jun-23,-0.6
16-Jun-23,0.1
16-Jun-23,-0.4
16-Jun-23,0.1
16-Jun-23,0.5
16-Jun-23,-0.2
16-Jun-23,-0.5
16-Jun-23,-0.2
16-Jun-23,-0.8
16-Jun-23,0.2
16-Jun-23,-0.6
16-Jun-23,0.1
16-Jun-23,0.4
16-Jun-23,-0.8
16-Jun-23,-0.3
16-Jun-23,-0.5
16-Jun-23,-0.4
16-Jun-23,-0.6
16-Jun-23,0.4
16-Jun-23,0.5
16-Jun-23,0.1
16-Jun-23,0.3
15-Jun-23,-0.7
15-Jun-23,0.2
15-Jun-23,-0.2
15-Jun-23,-0.4
15-Jun-23,0.5
15-Jun-23,0
15-Jun-23,0.2
15-Jun-23,0.1
15-Jun-23,0.8
15-Jun-23,-0.3
15-Jun-23,0.6
15-Jun-23,-0.4
15-Jun-23,-0.5
15-Jun-23,-0.8
15-Jun-23,0.4
15-Jun-23,-0.6
15-Jun-23,-0.1
15-Jun-23,-0.7
15-Jun-23,0.5
15-Jun-23,-0.2
15-Jun-23,-0.6
15-Jun-23,0.3
15-Jun-23,0.4
14-Jun-23,0.3
14-Jun-23,0.1
14-Jun-23,0.5
14-Jun-23,-0.4
14-Jun-23,0
14-Jun-23,-0.2
14-Jun-23,-0.5
14-Jun-23,-0.7
14-Jun-23,0.1
14-Jun-23,0.6
14-Jun-23,-0.8
14-Jun-23,0.7
14-Jun-23,-0.9
14-Jun-23,0.1
14-Jun-23,0.2
14-Jun-23,-0.3
15-Mar-24,0.2
15-Mar-24,0.7
15-Mar-24,0
15-Mar-24,-0.5
15-Mar-24,0.3
15-Mar-24,0.1
15-Mar-24,-0.6
15-Mar-24,-0.4
15-Mar-24,-0.7
15-Mar-24,0.8
14-Mar-24,0.4
14-Mar-24,-0.3
14-Mar-24,-0.2
14-Mar-24,-0.5
14-Mar-24,0.3
14-Mar-24,-0.1
14-Jun-23,-0.2
14-Jun-23,-0.3
14-Jun-23,-0.6
14-Jun-23,0.5
13-Jun-23,0.8
13-Jun-23,-0.4
13-Jun-23,0.7
13-Jun-23,-0.7
13-Jun-23,0.2
13-Jun-23,0.1
13-Jun-23,-0.5
13-Jun-23,0.3
13-Jun-23,0.2
13-Jun-23,0.1
13-Jun-23,-0.4
13-Jun-23,0
13-Jun-23,0.4
13-Jun-23,0.6
13-Jun-23,-0.6
13-Jun-23,0.1
13-Jun-23,0.3
13-Jun-23,-0.1
13-Jun-23,-0.5
13-Jun-23,-0.3
13-Jun-23,0.4
13-Jun-23,-0.5
13-Jun-23,0.3
13-Jun-23,-0.2
13-Jun-23,-0.6
13-Jun-23,0.2
12-Jun-23,-0.4
12-Jun-23,0.1
12-Jun-23,-0.3
12-Jun-23,0
12-Jun-23,-0.5
12-Jun-23,-0.4
12-Jun-23,0.4
12-Jun-23,-0.5
12-Jun-23,0.2
12-Jun-23,-0.2
12-Jun-23,-0.6
12-Jun-23,-0.2
12-Jun-23,-0.7
12-Jun-23,0.5
12-Jun-23,0.1
12-Jun-23,-0.3
12-Jun-23,-0.5
12-Jun-23,0.3
12-Jun-23,-0.7
11-Jun-23,0.4
11-Jun-23,-0.5
11-Jun-23,-0.8
11-Jun-23,-0.6
11-Jun-23,-0.3
11-Jun-23,0.3
11-Jun-23,-0.4
10-Jun-23,0.2
10-Jun-23,0.1
10-Jun-23,-0.9
10-Jun-23,-0.7
10-Jun-23,-0.7
10-Jun-23,-0.8
10-Jun-23,-0.6
10-Jun-23,-0.7
10-Jun-23,-0.8
09-Jun-23,0.1
09-Jun-23,-0.7
09-Jun-23,-0.5
09-Jun-23,0.4
09-Jun-23,0.1
09-Jun-23,0.2
09-Jun-23,0.7
09-Jun-23,0.8
09-Jun-23,-0.4
09-Jun-23,-0.8
09-Jun-23,0.6
09-Jun-23,-0.3
09-Jun-23,0.2
09-Jun-23,0.4
09-Jun-23,-0.4
09-Jun-23,0.3
09-Jun-23,0.1
09-Jun-23,0.1
09-Jun-23,-0.6
09-Jun-23,-0.7
09-Jun-23,-0.3
09-Jun-23,0.4
09-Jun-23,-0.3
09-Jun-23,-0.7
09-Jun-23,0.2
08-Jun-23,0.4
08-Jun-23,0.1
08-Jun-23,-0.7
08-Jun-23,0.5
08-Jun-23,-0.4
08-Jun-23,0.3
08-Jun-23,-0.5
08-Jun-23,-0.6
08-Jun-23,-0.7
08-Jun-23,-0.6
08-Jun-23,-0.5
08-Jun-23,-0.3
08-Jun-23,-0.6
08-Jun-23,-0.4
08-Jun-23,-0.2
08-Jun-23,0.3
08-Jun-23,-0.4
07-Jun-23,-0.1
07-Jun-23,-0.7
07-Jun-23,-0.8
07-Jun-23,-0.6
07-Jun-23,-0.3
07-Jun-23,0.1
07-Jun-23,-0.2
07-Jun-23,-0.4
07-Jun-23,0.1
07-Jun-23,-0.7
07-Jun-23,0.2
07-Jun-23,-0.3
07-Jun-23,0.2
07-Jun-23,-0.4
07-Jun-23,-0.2
07-Jun-23,0.6
07-Jun-23,0.4
07-Jun-23,-0.3
07-Jun-23,0.5
07-Jun-23,-0.4
07-Jun-23,0.3
07-Jun-23,-0.8
06-Jun-23,0.7
06-Jun-23,-0.2
06-Jun-23,-0.5
06-Jun-23,0.1
06-Jun-23,-0.4
06-Jun-23,0.8
06-Jun-23,0.4
06-Jun-23,0.1
06-Jun-23,-0.7
06-Jun-23,-0.1
06-Jun-23,-0.8
06-Jun-23,0.5
06-Jun-23,-0.7
06-Jun-23,-0.5
06-Jun-23,-0.3
06-Jun-23,0.2
06-Jun-23,-0.6
06-Jun-23,0.3
06-Jun-23,0.6
06-Jun-23,0.1
06-Jun-23,-0.2
06-Jun-23,0
05-Jun-23,0.1
05-Jun-23,-0.8
05-Jun-23,-0.5
05-Jun-23,-0.9
05-Jun-23,0.3
05-Jun-23,-0.6
05-Jun-23,0.2
05-Jun-23,-0.7
05-Jun-23,-0.9
14-Mar-24,-0.5
14-Mar-24,0
14-Mar-24,0.1
14-Mar-24,0.3
14-Mar-24,0
14-Mar-24,0.8
14-Mar-24,0
14-Mar-24,-0.4
14-Mar-24,0.1
14-Mar-24,0
14-Mar-24,0.6
14-Mar-24,-0.7
13-Mar-24,-0.2
13-Mar-24,0.7
13-Mar-24,0.1
13-Mar-24,-0.6
05-Jun-23,0.1
05-Jun-23,0.4
05-Jun-23,0.5
05-Jun-23,-0.8
05-Jun-23,0.4
05-Jun-23,0.3
05-Jun-23,-0.1
05-Jun-23,-0.3
05-Jun-23,-0.5
05-Jun-23,0
05-Jun-23,0.5
05-Jun-23,-0.4
05-Jun-23,-0.6
05-Jun-23,0.7
05-Jun-23,0.1
05-Jun-23,0.6
04-Jun-23,-0.8
04-Jun-23,-0.5
04-Jun-23,0.1
04-Jun-23,-0.7
04-Jun-23,-0.2
03-Jun-23,0.1
03-Jun-23,-0.3
03-Jun-23,-0.6
03-Jun-23,0.7
03-Jun-23,-0.8
03-Jun-23,0.1
03-Jun-23,0.3
02-Jun-23,0.5
02-Jun-23,0.4
02-Jun-23,0.6
02-Jun-23,0
02-Jun-23,-0.4
02-Jun-23,-0.2
02-Jun-23,0.3
02-Jun-23,0.1
02-Jun-23,-0.5
02-Jun-23,-0.3
02-Jun-23,0.6
02-Jun-23,-0.7
02-Jun-23,0.5
02-Jun-23,-0.3
02-Jun-23,-0.2
02-Jun-23,0.1
02-Jun-23,-0.6
02-Jun-23,-0.5
02-Jun-23,0.4
02-Jun-23,0.2
02-Jun-23,0.3
02-Jun-23,-0.7
02-Jun-23,0.1
02-Jun-23,-0.2
01-Jun-23,-0.4
01-Jun-23,0.2
01-Jun-23,-0.3
01-Jun-23,0.1
01-Jun-23,-0.1
01-Jun-23,-0.6
01-Jun-23,0.5
01-Jun-23,0.7
01-Jun-23,0.2
01-Jun-23,-0.3
01-Jun-23,0.7
01-Jun-23,-0.8
01-Jun-23,0.4
01-Jun-23,0.1
01-Jun-23,-0.2
01-Jun-23,0.5
01-Jun-23,0.4
01-Jun-23,-0.4
01-Jun-23,0.3
01-Jun-23,-0.7
01-Jun-23,-0.3
01-Jun-23,-0.2
31-May-23,-0.5
31-May-23,0.3
31-May-23,-0.2
31-May-23,0.1
31-May-23,-0.7
31-May-23,-0.4
31-May-23,-0.6
31-May-23,0.2
31-May-23,-0.1
31-May-23,0.4
31-May-23,-0.2
31-May-23,-0.3
31-May-23,0.3
31-May-23,-0.8
31-May-23,0.1
31-May-23,-0.6
31-May-23,0.1
31-May-23,0.4
31-May-23,0.3
31-May-23,-0.4
31-May-23,-0.7
31-May-23,-0.5
31-May-23,0.2
30-May-23,-0.3
30-May-23,0.1
30-May-23,0.1
30-May-23,-0.3
30-May-23,0.5
30-May-23,0.7
30-May-23,0.1
30-May-23,-0.6
30-May-23,0.1
30-May-23,-0.2
30-May-23,0.3
30-May-23,-0.4
30-May-23,0.6
30-May-23,0.2
30-May-23,-0.7
30-May-23,-0.5
30-May-23,0.2
30-May-23,0.4
30-May-23,-0.1
30-May-23,-0.4
30-May-23,-0.2
30-May-23,-0.6
29-May-23,0.1
29-May-23,0.3
29-May-23,0.2
29-May-23,-0.1
29-May-23,0.2
29-May-23,-0.5
29-May-23,0.1
29-May-23,0.3
29-May-23,-0.6
29-May-23,0.3
29-May-23,0.1
29-May-23,-0.7
29-May-23,0.8
29-May-23,0.1
29-May-23,0.5
29-May-23,-0.3
29-May-23,-0.2
29-May-23,-0.8
29-May-23,0.6
29-May-23,-0.6
29-May-23,0.4
29-May-23,-0.4
29-May-23,0.1
28-May-23,0.7
28-May-23,0.1
28-May-23,0.2
28-May-23,-0.2
28-May-23,0.4
28-May-23,0.2
28-May-23,-0.3
28-May-23,0.5
27-May-23,-0.7
27-May-23,-0.1
27-May-23,-0.3
27-May-23,0.1
27-May-23,0.5
27-May-23,-0.4
26-May-23,-0.7
26-May-23,0.1
26-May-23,0.1
26-May-23,0.2
13-Mar-24,0.1
13-Mar-24,0.3
13-Mar-24,-0.1
13-Mar-24,0.8
13-Mar-24,-0.9
13-Mar-24,0.2
13-Mar-24,0.2
13-Mar-24,-0.6
13-Mar-24,-0.4
13-Mar-24,0.6
13-Mar-24,0.7
13-Mar-24,0.1
13-Mar-24,0.5
13-Mar-24,0.7
24-May-23,0.1
24-May-23,-0.1
24-May-23,0.3
24-May-23,0.5
24-May-23,-0.7
24-May-23,0.6
24-May-23,-0.8
24-May-23,-0.9
24-May-23,-0.6
24-May-23,0.1
24-May-23,0.1
24-May-23,-0.2
24-May-23,-0.3
24-May-23,0.1
24-May-23,-0.3
24-May-23,0.7
24-May-23,0.1
24-May-23,-0.1
24-May-23,-0.5
24-May-23,-0.4
24-May-23,0.4
24-May-23,0.3
24-May-23,-0.8
24-May-23,-0.5
24-May-23,-0.4
24-May-23,-0.2
23-May-23,-0.1
23-May-23,0.1
23-May-23,0.2
23-May-23,-0.6
23-May-23,0.6
23-May-23,-0.2
23-May-23,0.1
23-May-23,-0.8
23-May-23,-0.3
23-May-23,-0.6
23-May-23,0.7
23-May-23,0.4
23-May-23,-0.5
23-May-23,0.1
23-May-23,-0.7
23-May-23,0.2
23-May-23,-0.4
23-May-23,-0.5
23-May-23,-0.4
23-May-23,-0.3
23-May-23,-0.8
23-May-23,-0.1
23-May-23,0.1
23-May-23,-0.3
23-May-23,-0.7
23-May-23,0.1
23-May-23,0.3
23-May-23,0.2
22-May-23,0.3
22-May-23,0.6
22-May-23,-0.8
22-May-23,0.1
22-May-23,0.2
22-May-23,0.4
22-May-23,-0.3
22-May-23,0.1
22-May-23,-0.9
22-May-23,0.7
22-May-23,-0.2
22-May-23,0.4
22-May-23,0.5
22-May-23,0.1
22-May-23,0.2
22-May-23,0.1
22-May-23,-0.6
22-May-23,-0.8
22-May-23,-0.7
22-May-23,0.6
22-May-23,-0.7
22-May-23,0.1
22-May-23,-0.2
22-May-23,0.1
22-May-23,0.1
22-May-23,-0.5
21-May-23,0.2
21-May-23,-0.3
21-May-23,0.1
21-May-23,-0.9
21-May-23,0.6
21-May-23,-0.3
21-May-23,0.4
21-May-23,0.7
20-May-23,-0.8
20-May-23,0.4
20-May-23,0.7
20-May-23,0.8
20-May-23,0.9
20-May-23,0.7
20-May-23,0.2
19-May-23,0.1
19-May-23,0.3
19-May-23,-0.4
19-May-23,0.3
19-May-23,0.4
19-May-23,0.1
19-May-23,0
19-May-23,-0.3
19-May-23,-0.5
19-May-23,-0.6
19-May-23,-0.4
19-May-23,0
19-May-23,0
19-May-23,0.7
19-May-23,0.1
19-May-23,0.2
19-May-23,-0.5
12-Mar-24,0.3
12-Mar-24,0.4
12-Mar-24,0.6
12-Mar-24,-0.4
12-Mar-24,0.8
12-Mar-24,0.5
12-Mar-24,0.3
12-Mar-24,-0.2
12-Mar-24,0.1
12-Mar-24,0.4
12-Mar-24,-0.7
12-Mar-24,-0.1
12-Mar-24,0.3
12-Mar-24,0.8
12-Mar-24,-0.6
11-Mar-24,0.1
19-May-23,0.2
19-May-23,0.4
19-May-23,0.2
19-May-23,-0.3
19-May-23,-0.7
19-May-23,0
19-May-23,0.1
19-May-23,0
18-May-23,0.7
18-May-23,0.2
18-May-23,0.2
18-May-23,-0.5
18-May-23,-0.2
18-May-23,-0.7
18-May-23,-0.6
18-May-23,0.1
18-May-23,0.4
18-May-23,-0.8
18-May-23,-0.1
18-May-23,0.1
18-May-23,-0.3
18-May-23,-0.2
18-May-23,0.7
18-May-23,-0.3
18-May-23,-0.8
18-May-23,0.1
18-May-23,0.5
18-May-23,-0.6
18-May-23,-0.9
18-May-23,-0.4
18-May-23,-0.5
18-May-23,-0.8
18-May-23,0.3
18-May-23,0.2
18-May-23,-0.2
17-May-23,-0.7
17-May-23,0.6
17-May-23,-0.3
17-May-23,-0.4
17-May-23,-0.6
17-May-23,-0.7
17-May-23,-0.5
17-May-23,0.4
17-May-23,0.1
17-May-23,0.3
17-May-23,0.5
17-May-23,0.4
17-May-23,0.2
17-May-23,-0.4
17-May-23,-0.1
17-May-23,-0.7
17-May-23,-0.6
17-May-23,-0.3
17-May-23,0.1
17-May-23,-0.5
17-May-23,0.3
17-May-23,-0.9
17-May-23,-0.4
17-May-23,0.7
17-May-23,0.8
16-May-23,0.1
16-May-23,-0.3
16-May-23,-0.2
16-May-23,-0.7
16-May-23,0.2
16-May-23,0.5
16-May-23,-0.8
16-May-23,0.7
16-May-23,-0.4
16-May-23,-0.5
16-May-23,-0.3
16-May-23,0.1
16-May-23,0.5
16-May-23,0.6
16-May-23,-0.4
16-May-23,-0.7
16-May-23,0.3
16-May-23,0.1
16-May-23,0.2
16-May-23,-0.2
16-May-23,0.1
16-May-23,-0.5
16-May-23,-0.6
16-May-23,-0.7
16-May-23,0.4
16-May-23,-0.8
16-May-23,-0.6
16-May-23,-0.5
15-May-23,-0.6
15-May-23,0.1
15-May-23,-0.3
15-May-23,-0.4
15-May-23,0.3
15-May-23,0.2
15-May-23,0
15-May-23,0.2
15-May-23,0.5
15-May-23,-0.6
15-May-23,-0.7
15-May-23,-0.8
15-May-23,0.7
15-May-23,0.1
15-May-23,0.5
15-May-23,-0.2
15-May-23,0.4
15-May-23,0.1
15-May-23,0
15-May-23,0.3
15-May-23,0.4
15-May-23,0.3
15-May-23,0.2
15-May-23,-0.4
15-May-23,-0.7
15-May-23,-0.8
15-May-23,-0.5
14-May-23,0.4
14-May-23,0.4
14-May-23,0.3
14-May-23,-0.3
14-May-23,0.2
13-May-23,-0.8
13-May-23,-0.1
13-May-23,-0.3
13-May-23,-0.7
12-May-23,0.1
12-May-23,-0.2
12-May-23,0.2
12-May-23,-0.8
12-May-23,-0.3
12-May-23,0.1
12-May-23,0.3
12-May-23,0.1
12-May-23,-0.4
12-May-23,0.1
12-May-23,-0.5
12-May-23,0.1
12-May-23,-0.2
12-May-23,-0.6
12-May-23,0.4
12-May-23,-0.8
12-May-23,-0.6
12-May-23,-0.1
12-May-23,-0.2
12-May-23,0.3
12-May-23,0.1
12-May-23,-0.3
11-May-23,0.5
11-May-23,0.8
11-May-23,-0.7
11-May-23,-0.5
11-May-23,-0.6
11-May-23,-0.4
11-May-23,0.1
11-May-23,-0.1
11-May-23,-0.8
11-May-23,0.5
11-May-23,0.4
11-May-23,-0.9
11-May-23,-0.4
11-May-23,-0.7
11-Mar-24,0.3
11-Mar-24,-0.9
11-Mar-24,-0.4
11-Mar-24,0.6
11-Mar-24,0.7
11-Mar-24,0.5
11-Mar-24,0.7
11-Mar-24,-0.3
11-Mar-24,0.6
11-Mar-24,0.8
11-Mar-24,-0.3
11-Mar-24,0.1
11-Mar-24,0.7
11-Mar-24,0.1
11-Mar-24,0.3
11-Mar-24,-0.2
11-May-23,-0.5
11-May-23,0.2
11-May-23,0.1
11-May-23,-0.3
11-May-23,-0.4
11-May-23,-0.8
11-May-23,-0.3
11-May-23,0.4
11-May-23,0.1
11-May-23,-0.2
11-May-23,-0.4
11-May-23,0.2
11-May-23,-0.7
11-May-23,-0.3
11-May-23,0.4
11-May-23,0.6
11-May-23,0.3
10-May-23,0.1
10-May-23,-0.6
10-May-23,-0.7
10-May-23,-0.9
10-May-23,0.3
10-May-23,-0.8
10-May-23,0.2
10-May-23,0.1
10-May-23,0.5
10-May-23,-0.4
10-May-23,-0.2
10-May-23,-0.5
10-May-23,-0.6
10-May-23,0.1
10-May-23,0.8
10-May-23,0.4
10-May-23,0.5
10-May-23,-0.3
10-May-23,-0.7
10-May-23,0.3
10-May-23,-0.9
10-May-23,-0.8
10-May-23,0.4
10-May-23,0.2
10-May-23,-0.6
10-May-23,-0.5
10-May-23,-0.3
10-May-23,0
09-May-23,-0.4
09-May-23,0.7
09-May-23,0
09-May-23,0.2
09-May-23,0.1
09-May-23,0.5
09-May-23,-0.3
09-May-23,-0.6
09-May-23,-0.4
09-May-23,-0.7
09-May-23,0.6
09-May-23,0.1
09-May-23,-0.5
09-May-23,0.8
09-May-23,0.3
09-May-23,0.6
09-May-23,-0.4
09-May-23,0.4
09-May-23,-0.7
09-May-23,-0.2
09-May-23,-0.5
09-May-23,0.4
09-May-23,-0.3
09-May-23,-0.2
09-May-23,-0.6
09-May-23,-0.8
09-May-23,0.3
08-May-23,0.8
08-May-23,-0.3
08-May-23,0.1
08-May-23,0.2
08-May-23,-0.1
08-May-23,0.1
08-May-23,0
08-May-23,-0.5
08-May-23,-0.7
08-May-23,-0.4
08-May-23,-0.6
08-May-23,-0.2
08-May-23,-0.8
08-May-23,-0.7
08-May-23,0.2
08-May-23,-0.3
08-May-23,-0.7
08-May-23,-0.5
08-May-23,-0.3
08-May-23,-0.6
08-May-23,-0.4
08-May-23,0.7
08-May-23,-0.2
08-May-23,-0.5
08-May-23,0.1
08-May-23,0.1
08-May-23,-0.5
08-May-23,0.7
08-May-23,0.3
07-May-23,-0.4
07-May-23,0.3
07-May-23,0.4
07-May-23,0.8
07-May-23,0.3
07-May-23,-0.3
07-May-23,0.1
07-May-23,0.6
07-May-23,-0.7
06-May-23,-0.9
06-May-23,0.1
06-May-23,0.1
06-May-23,0.1
06-May-23,-0.6
06-May-23,-0.8
06-May-23,-0.8
06-May-23,0.8
05-May-23,-0.2
05-May-23,0.7
05-May-23,0.1
05-May-23,0.3
05-May-23,0.5
05-May-23,0
05-May-23,-0.9
05-May-23,0.2
05-May-23,-0.3
05-May-23,0.4
05-May-23,-0.4
05-May-23,0
05-May-23,0.1
05-May-23,0.1
05-May-23,-0.3
05-May-23,-0.8
05-May-23,-0.5
05-May-23,0.1
05-May-23,0.1
05-May-23,0.3
05-May-23,-0.8
05-May-23,-0.6
05-May-23,-0.7
05-May-23,-0.2
05-May-23,0.6
05-May-23,0.6
05-May-23,-0.4
05-May-23,-0.5
05-May-23,0
05-May-23,-0.7
05-May-23,-0.8
05-May-23,0.6
05-May-23,0.3
04-May-23,-0.5
04-May-23,0.1
04-May-23,-0.6
04-May-23,0.1
04-May-23,0
04-May-23,-0.4
04-May-23,0.2
